timestamp,wallet_address,risk_score,prediction_time
2025-03-11 17:41:23,0x691169914a13465bd9528292f8fbdd0301354941,0.23,2025-03-11 17:41:22
2025-03-11 17:43:41,0x00009277775ac7d0d59eaad8fee3d10ac6c805e8,0.0,2025-03-11 17:43:41
2025-03-11 17:46:32,0x10c44ab858b90e09c725158906f71833ff417acc,0.27,2025-03-11 17:46:31
2025-03-11 17:48:44,0x11608c87d514d55e28eb94984bdbacd3fd38b182,0.25,2025-03-11 17:48:43
2025-03-11 17:59:04,0xd624d046edbdef805c5e4140dce5fb5ec1b39a3c,0.23609376082678707,2025-03-11 17:59:03
2025-03-11 17:59:31,0xd624d046edbdef805c5e4140dce5fb5ec1b39a3c,0.23609376082678707,2025-03-11 17:59:30
2025-03-11 18:00:11,0xd624d046edbdef805c5e4140dce5fb5ec1b39a3c,0.23609376082678707,2025-03-11 18:00:11
2025-03-11 18:13:51,0xd624d046edbdef805c5e4140dce5fb5ec1b39a3c,0.079750545,2025-03-11 18:13:51
2025-03-11 18:17:35,0xd624d046edbdef805c5e4140dce5fb5ec1b39a3c,0.23609376082678707,2025-03-11 18:17:34
2025-03-11 18:25:43,0xffde23396d57e10abf58bd929bb1e856c7718218,,2025-03-11 18:25:43
2025-03-11 18:43:11,0x58b6a8a3302369daec383334672404ee733ab239,0.23373001453219,2025-03-11 18:43:11
